"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE"
0.089085389294148,1,0.0044672088274836,0.00537446717163973,0,0.0262521687812279,0.333333,0.333333,0,0.388888666666667,0.154471544715447,0.0167597765363128,0.0584307178631052,0.0246738859571082,0.0127749179744362,0,1
0.00345016094867925,0.727273,0.0107680389530332,0.00314170934404612,0.0177777777777778,0,0.5,0.083333,0.333333,0,0,0.0167597765363128,0.0584307178631052,0.0100467803235004,0.00174055312612406,0.454545,1
0.22918404302153,1,0.0655427851426919,0.00728633199423472,0.129652888888889,0.0234578747387497,1,0.083333,1,0.111111333333333,0.032520325203252,0.11731843575419,0.131886477462437,0.0514889496914745,0.0977189757080189,0,1
0.00035674728609442,0.363636,0.0537192720082986,0.0435070072679322,0.0382653333333333,0,0.333333,0.333333,0.333333,0,0,0.0670391061452514,0.131886477462437,0.081715020331377,0.000649529888444609,0,1
0.00331075173356298,1,0.0156314584324455,0.00429329326259622,0.0262915555555556,0,0.833333,0.083333,0.666667,0,0,0.0307262569832402,0.0951585976627713,0.0153365034787894,0.00200296819264089,0.8,1
0.204571165605172,1,0.00295210581985119,0.00196240301757184,0.00287911111111111,0.137731761077758,0.333333,0.083333,0.166667,0.555555333333333,0.219512195121951,0.0111731843575419,0.332220367278798,0.112573520148721,0.0115998874051777,0,1
0.0776112085380951,1,0.00712179980370954,0,0.0155222222222222,0,0.916667,0,0.833333,0,0,0.0307262569832402,0.0484140233722871,0.0104219287170311,0.00654816062361738,0,1
0.0472737849994408,1,0.0341422243302704,0.0294568984022816,0.0210497777777778,0,1,0.8,0.9,0,0,0.192737430167598,0.0484140233722871,0.00131325632823527,0.00689544645962871,0,0.666666666666667
0.0122967928454752,0.727273,0.0167038577214278,0.0189923027385078,0.002,0,0.25,0.166667,0.083333,0,0,0.0167597765363128,0.165275459098498,0.0212381438719816,0.00235509594012504,0,1
0.00166696056429891,0.272727,0.0094923344556243,0,0.0228,0,0.25,0,0.166667,0,0,0.0167597765363128,0.0818030050083473,0.0151309170229283,0.000924872952303554,0,1
0.0368120658152686,1,0.000407018250771775,0.000489680762979546,0,0.00325852468283542,0.083333,0.083333,0,0.166666666666667,0.024390243902439,0.00279329608938547,0.115191986644407,0.00431476878242466,0.00435671599589097,0,1
0.186995329671119,1,0.0638192790026503,0.0546945935171272,0.0400111111111111,0.00601853264984038,1,0.333333,1,0.111111333333333,0.016260162601626,0.108938547486034,0.165275459098498,0.0168458465801462,0.0125140092126111,0,1
0.0153802408713871,0.777778,0.00868686246637154,0,0.0189333333333333,0.0434328590418942,0.333333,0,0.222222,0.296296,0.040650406504065,0.00837988826815642,0.0818030050083473,0.0436149712597838,0.00132550166652465,0.4,0.5
0.00198283512358165,1,0.00812894566571444,0,0.0177173333333333,0,1,0,1,0,0,0.0335195530726257,0.0818030050083473,0.00846967942461216,0.00243761517234404,1,1
0.29929287407338,1,0,0,0,0.0301978042580769,0,0,0,0.222222,0.056910569105691,0,0.198664440734558,0.0280529874866026,0.025198512206945,0,1
0.00320745962161397,1,0.0148777813508561,0,0.0324266666666667,0,1,0,1,0,0,0.0614525139664804,0.0818030050083473,0.014452351123037,0.00228313661172208,0.833333,1
0.156988745294305,1,0,0,0,0.0885242360588873,0,0,0,0.388888666666667,0.121951219512195,0,0.198664440734558,0.017644135141871,0.0141744141840938,0,1
0.00154178203910522,0.545455,0.0106097993926129,0.0104143027998405,0.00425777777777778,0,0.5,0.083333,0.333333,0,0,0.0167597765363128,0.131886477462437,0.00751605128135196,0.00131275412576985,0.181818,1
0.0733289700959882,1,0.00637566764961438,0.0050047532889693,0.00482933333333333,0.00595973424203231,0.25,0.166667,0.083333,0.222222,0.0650406504065041,0.0167597765363128,0.0584307178631052,0.0117141498954773,0.00655933299091322,0,1
0.00435342607726108,0.727273,0.00877719767934344,0,0.0191302222222222,0,0.5,0,0.416667,0,0,0.0279329608938547,0.0818030050083473,0.00621186489684713,0.0011491979234684,0.083333,1
0.0386877791010517,1,0.0238888717825217,0.0246199515471189,0.00746488888888889,0,0.75,0.75,0.333333,0,0,0.0726256983240224,0.131886477462437,0.0412555788865241,0.00262516372447238,0,1
0.00941846877996985,1,0.010137731631823,0.0121966328314269,0,0,0.416667,0.416667,0,0,0,0.0167597765363128,0.0383973288814691,0.00573960252569396,0.00235679720284728,0,1
0.00289025702494285,1,0.0116542620581706,0,0.0254008888888889,0,1,0,1,0,0,0.122905027932961,0.0984974958263773,0.0117612682138246,0.00231340226231566,1,1
0.000137151499043653,0.142857,0.00087847426068377,0.0010568861357294,0,0,0.142857,0.142857,0,0,0,0.00558659217877095,0.00834724540901502,0.00283556338404374,0.000636859265543273,0,0.166666666666667
0.120949921765417,1,0.015104740926562,0.00797031494372719,0.0184822222222222,0.0747103758052235,0.583333,0.25,0.333333,0.5,0.113821138211382,0.0251396648044693,0.165275459098498,0.0638999089398871,0.00917700189052502,0,1
0.0933688400364189,1,0.00915587147277189,0.011015363856604,0,0,0.416667,0.416667,0,0,0,0.0195530726256983,0.115191986644407,0.00846857279293892,0.00903508351672348,0,1
0.0948666035437385,1,0.00481040106999307,0.00115305590481156,0.00839555555555556,0.0274290468554435,0.833333,0.083333,0.75,0.277778,0.0975609756097561,0.0307262569832402,0.0651085141903172,0.0147272271139666,0.00601855849491372,0,1
0.0470147440338742,1,0,0,0,0.00125646638374692,0,0,0,0.111111333333333,0.016260162601626,0,0.0317195325542571,0.00601189259067442,0.00356671930455006,0,1
0.00423291505998473,1,0.0334077154428556,0,0.0728133333333333,0,1,0,1,0,0,0.0977653631284916,0.198664440734558,0.031341902398968,0.000888941347036551,0.2,1
0.00484485557405932,0.272727,0.0135947358429122,0,0.0296302222222222,0,0.333333,0,0.333333,0,0,0.0111731843575419,0.0283806343906511,0.0494969475001569,0.00339137503875052,0,1
0.0865330254153231,1,0.030791460854979,0,0.0671111111111111,0.0634983754287294,0.833333,0,0.833333,0.111111333333333,0.024390243902439,0.0307262569832402,0.115191986644407,0.0774232611678098,0.0191608085873829,0.083333,1
0.0624188840644554,1,0.0167815500829228,0.00382716427980006,0.0296426666666667,0,0.5,0.166667,0.416667,0,0,0.0502793296089385,0.0383973288814691,0.0157971651048338,0.00898638675432754,0,1
0.0556775033516324,1,0.00824313916292496,0.00991726210555368,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0484140233722871,0.0202031424382223,0.035435648266466,0,1
0.00487716962765197,1,0.0188162335028631,0,0.0410106666666667,0,1,0,1,0,0,0.192737430167598,0.0984974958263773,0.0176858138716707,0.00230608875784676,1,1
0.0832913244842766,1,0.00377246374713318,0.00453862430617314,0,0.00874693798392797,0.083333,0.083333,0,0.166666666666667,0.024390243902439,0.00558659217877095,0.0818030050083473,0.0107995071262443,0.00509384155091599,0,1
0.0511538842156069,1,0.00984511079522108,0.00792370204544758,0.00710311111111111,0,1,0.25,1,0,0,0.0474860335195531,0.148580968280467,0.011192103727938,0.00498477704738306,0,1
0.129478883915656,1,0.00953719618667129,0.0114741329080929,0,0.0198295734325377,0.416667,0.416667,0,0.0555553333333333,0.00813008130081301,0.0363128491620112,0.0984974958263773,0.0154615895287176,0.0125489712105519,0,1
0.0545322430820983,1,0.00539972108238306,0,0.0117688888888889,0,0.416667,0,0.333333,0,0,0.0139664804469274,0.0317195325542571,0.00825709983731044,0.0101237320122007,0,1
0.00514827226043142,1,0.00526839856059097,0,0.0114826666666667,0,0.857143,0,0.714286,0,0,0.0167597765363128,0.0484140233722871,0.00287991967749107,0.00129887144135895,0,0.166666666666667
0.0093236352526965,0.636364,0.00135094985539229,0,0.00294444444444444,0,0.416667,0,0.416667,0,0,0.0139664804469274,0.0818030050083473,0.0450231640465177,0.0407906743422107,0,1
0.090791168512088,1,0.00301797099770655,0.00363089944493851,0,0.0747135172511103,0.083333,0.083333,0,0.277778,0.0650406504065041,0.00279329608938547,0.202003338898164,0.0481376366828717,0.00593536471000326,0,1
0.0497409338285044,1,0,0,0,0.0137587415925681,0,0,0,0.166666666666667,0.024390243902439,0,0.215358931552588,0.0476292837268472,0.051477659775704,0,1
0.0277747198726469,1,0.0132074975371929,0.0118639639363366,0.00729333333333333,0,0.666667,0.25,0.333333,0,0,0.0335195530726257,0.0317195325542571,0.00770278077687513,0.00279723144938717,0,1
0.00822990703482021,1,0.0362311496613857,0,0.0789671111111111,0,1,0,0.916667,0,0,0.0614525139664804,0.318864774624374,0.026405045678459,0.00242469687316927,0.916667,1
0.0656681037666094,1,0.0525455259905419,0.063217148639946,0,0.0127189533197795,0.583333,0.583333,0,0.111111333333333,0.016260162601626,0.0949720670391061,0.123539232053422,0.075146994222292,0.0462829107830507,0.090909,1
0.186924800855936,1,0.156094557925365,0.171346315434389,0.0298008888888889,0,0.666667,0.666667,0.333333,0,0,0.125698324022346,0.232053422370618,0.054908785932636,0.0102572678974399,0,1
0.000250307426214516,0.363636,0.000657020442879087,0,0.001432,0,0.083333,0,0.083333,0,0,0.00279329608938547,0.198664440734558,0.00365194435827714,0.00163138993948492,0.5,1
0.101250797179517,1,0.0434985461740386,0.0312196019503818,0.0382488888888889,0.0188233100743759,1,0.583333,0.916667,0.111111333333333,0.032520325203252,0.14804469273743,0.195325542570952,0.0191620204224248,0.00637525326775934,0,1
0.0243089457938597,1,0.0713299484477535,0.0153785764666196,0.127606222222222,0,1,0.416667,1,0,0,0.363128491620112,0.0984974958263773,0.0706022031253149,0.00228309088244183,0.166667,1
0.0178037515156325,1,0.00704859361531922,0.00111993621392867,0.0133337777777778,0,0.75,0.083333,0.75,0,0,0.0279329608938547,0.0317195325542571,0.00201119938224141,0.00385384774887836,0,1
0.0804544955219819,1,0.0301589104472164,0.0229286393326996,0.0241946666666667,0,0.916667,0.25,0.833333,0,0,0.0754189944134078,0.0984974958263773,0.0200410390166476,0.00493577688024336,0,1
0.00344758584794964,1,0.00978801404661583,0,0.0213333333333333,0,0.75,0,0.666667,0,0,0.0335195530726257,0.0450751252086811,0.00876363265729222,0.0025159077312144,0.6,1
0.0728319751300492,1,0.00464033432593312,0.00435609800975191,0.00222222222222222,0.020378604761157,0.083333,0.083333,0.083333,0.0555553333333333,0.048780487804878,0.00558659217877095,0.0984974958263773,0.00629622753209637,0.00508269217913972,0,1
0.0261254489344009,1,0.0116220431786005,0.00346898095617774,0.0190462222222222,0.0275170605890755,0.75,0.166667,0.583333,0.111111333333333,0.040650406504065,0.0279329608938547,0.0951585976627713,0.0151865259446939,0.00296718565439641,0,1
0.0954228365914909,1,0.0121636466225132,0,0.0265111111111111,0.036844771681506,0.833333,0,0.833333,0.388888666666667,0.0894308943089431,0.0279329608938547,0.0984974958263773,0.017579091499977,0.00620582958260552,0,1
0.0029972780390251,0.727273,0.0142423761056632,0.00233407954859088,0.0268133333333333,0,0.666667,0.166667,0.5,0,0,0.0446927374301676,0.198664440734558,0.0103684823700314,0.0015189444009134,0.454545,1
0.0956271100618406,1,0.00339277036890821,0.00285516268514827,0.00222222222222222,0.0356958519431952,0.4,0.2,0.2,0.266666666666667,0.105691056910569,0.0139664804469274,0.165275459098498,0.0668138297720321,0.00681131686046633,0,0.666666666666667
0.0519215541012164,1,0,0,0,0.129106898197239,0,0,0,0.333333333333333,0.138211382113821,0,0.165275459098498,0.0973383741945831,0.00292074705987548,0.2,0
0.096733966630341,1,0.00169883218796576,0,0.00370266666666667,0,0.083333,0,0.083333,0,0,0.00837988826815642,0.0651085141903172,0.0118943080137868,0.0133265150623983,0,1
0.0635561902879942,1,0.00371699833420236,0.00447189426232022,0,0.00458850740050646,0.25,0.25,0,0.111111333333333,0.016260162601626,0.0223463687150838,0.0417362270450751,0.0101072995511857,0.00670077467557763,0,1
0.0250721685658942,1,0.00145759842510854,0.00175362629948787,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0217028380634391,0.00635543717663071,0.00284068923823125,0,1
0.000735807700807907,0.818182,0.00336646508115793,0,0.00733733333333333,0,0.75,0,0.75,0,0,0.0251396648044693,0.165275459098498,0.00431563632408719,0.00206481144253476,0.9,1
0.0686927826985259,1,0.0020952467568537,0,0.00456666666666667,0,0.833333,0,0.75,0,0,0.0279329608938547,0.0984974958263773,0.0170685147722383,0.00377076797305783,0,1
0.056852657695518,1,0.00699883787724892,0.00842025207764728,0,0,0.25,0.25,0,0,0,0.0111731843575419,0.0383973288814691,0.0100730151240593,0.00370079447856784,0,1
0.0554527803635327,1,0.0302241638741938,0.0363624766168849,0,0,0.333333,0.333333,0,0,0,0.0167597765363128,0.0484140233722871,0.0279687868931442,0.0357782133461125,0,1
0.055683640050141,1,0,0,0,0.0313098284326693,0,0,0,0.363636666666667,0.0813008130081301,0,0.0651085141903172,0.00803132189783812,0.0036262190139029,0,0.833333333333333
0.0293927797267469,1,0,0,0,0.00635430620133056,0,0,0,0.0555553333333333,0.00813008130081301,0,0.0250417362270451,0.00897814592226863,0.002593457365968,0,1
0.00789529381022369,1,0.0212057324319932,0,0.0462186666666667,0,1,0,1,0,0,0.0335195530726257,0.0317195325542571,0.0194031858653434,0.00220632758451895,0.2,1
0.0707607063696122,1,0,0,0,0.0116127096949868,0,0,0,0.166666666666667,0.032520325203252,0,0.0484140233722871,0.00519366853154273,0.00945949339368901,0,1
0.0449830910645855,0.9,0,0,0,0.000384366540224058,0,0,0,0.0666666666666667,0.00813008130081301,0,0.0283806343906511,0.00434114058607453,0.00328960097872717,0,0.666666666666667
0.00512610548373808,0.222222,0.0150082882048109,0.0180563648072618,0,0,0.222222,0.222222,0,0,0,0.00558659217877095,0.0484140233722871,0,0.0113104369932349,0,0.5
0.0480977445558218,1,0.000930880919225026,0.00111993621392867,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0317195325542571,0.00442803790665794,0.00433003361526396,0,1
0.074861932370459,1,0.00210034468083631,0.00252690974884234,0,0,0.166667,0.166667,0,0,0,0.00558659217877095,0.0484140233722871,0.0116394768230611,0.00675975225444788,0,1
0.000652377965998479,0.545455,0.000448413393510587,0,0.000977333333333333,0,0.090909,0,0.090909,0,0,0.00279329608938547,0.131886477462437,0,0.0113104369932349,0,0.833333333333333
0.000384158051308114,0.181818,0.00218191146455811,0.00262504216627311,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.131886477462437,0.0115930352593694,0.00114894113798516,0,1
0.0135921545277041,1,0.0169577343357619,0,0.03696,0,1,0,1,0,0,0.142458100558659,0.0818030050083473,0.00721892669031752,0.00227222349044316,0,1
0.00602876482982435,1,0.0137643947530535,0,0.03,0,0.666667,0,0.666667,0,0,0.0335195530726257,0.0317195325542571,0.0132346959420628,0.00277272921939432,0.083333,1
0.00134307829139694,1,0.00458813158435117,0,0.01,0,1,0,1,0,0,0.0335195530726257,0.0884808013355593,0.00458686275692549,0.00217007898922116,0.416667,1
0.0598456470507349,1,0,0,0,0.00156724250844828,0,0,0,0.111111333333333,0.016260162601626,0,0.0383973288814691,0.00587884746752407,0.00580553395658771,0,1
0.355358375494591,1,0.0203910841795717,0.0198156337207519,0.00854488888888889,0.0415886636863733,0.75,0.416667,0.416667,0.111111333333333,0.016260162601626,0.0474860335195531,0.248747913188648,0.0811215007809661,0.0391023993245213,0,1
0.065706906246446,1,0.0100743134574793,0,0.0219573333333333,0,0.727273,0,0.727273,0,0,0.0335195530726257,0.0317195325542571,0.00353642991327531,0.110084777108625,0,0.833333333333333
0.00817492633945315,0.818182,0.0201945082308022,0.0242958692385538,0,0,0.333333,0.333333,0,0,0,0.0223463687150838,0.131886477462437,0.0198449377920559,0.000884064111199856,0.181818,1
0.00147972477914901,0.909091,0.00425370777109179,0,0.00927111111111111,0,0.833333,0,0.75,0,0,0.0279329608938547,0.0317195325542571,0.0036781323936422,0.00217298463082917,0.375,1
0.0587468586375711,1,0,0,0,0.0416615183986436,0,0,0,0.285714,0.048780487804878,0,0.0651085141903172,0.00381118309628238,0.00298222222440081,0,0.166666666666667
0.123272016721597,1,0,0,0,0.0415329853825024,0,0,0,0.285714,0.0731707317073171,0,0.0968280467445743,0.0745638919539675,0.0489880767970162,0,0.166666666666667
0.0472764739994624,0.909091,0,0,0,0.0234173611841992,0,0,0,0.111111333333333,0.048780487804878,0,0.0450751252086811,0.00375251111346835,0.00283039483646991,0,1
0.181037581443718,1,0.129314959327743,0.0792973718911957,0.138190666666667,0.0489586700365325,1,0.75,1,0.333333333333333,0.0975609756097561,0.329608938547486,0.165275459098498,0.10993160863267,0.0231369528962773,0,1
0.0223174548492074,0.375,0.0244700351165396,0.0294397252292312,0,0,0.125,0.125,0,0,0,0.00279329608938547,0.0383973288814691,0.00112903425149355,0.000742100191349295,0,0.333333333333333
0.0016256332380538,0.454545,0.00869196039035416,0,0.0290466666666667,0,0.5,0,0.5,0,0,0.053072625698324,0.0383973288814691,0.00908519568975003,0.00142335244485516,0,1
0.119954822037487,1,0.00487891716831938,0,0.0106337777777778,0.0592890219563551,0.75,0,0.75,0.166666666666667,0.024390243902439,0.0251396648044693,0.0984974958263773,0.0378290584757062,0.00659708486758744,0,1
0.194066441377613,1,0,0,0,0.0517363708616608,0,0,0,0.277778,0.0650406504065041,0,0.131886477462437,0.0191862506286133,0.0199719312900419,0,1
0.000760383796734817,0.571429,0.00274472227223852,0,0.00598222222222222,0,0.571429,0,0.428571,0,0,0.0111731843575419,0.0984974958263773,0.00307256849910866,0.001339081613677,1,0.166666666666667
0.0904512147287553,1,0.00236360147529842,0.00111993621392867,0.00312266666666667,0.00311023612823042,0.5,0.083333,0.5,0.166666666666667,0.032520325203252,0.0195530726256983,0.0617696160267112,0.0087328799092125,0.0106530032645638,0,1
0.0106246234759319,0.888889,0.0367050526748093,0,0.08,0,0.888889,0,0.888889,0,0,0.0251396648044693,0.0317195325542571,0.0296244296393149,0.00189353441273642,0.571429,0.5
0.000376336336440541,0.454545,0.00126428514768788,0,0.00275555555555556,0,0.166667,0,0.083333,0,0,0.00558659217877095,0.0984974958263773,0.0026151394875136,0.000679679776163605,0.142857,1
0.00311480582957014,1,0.00296862309355486,0,0.00647022222222222,0,0.833333,0,0.833333,0,0,0.0307262569832402,0.0317195325542571,0,0.0113104369932349,0,1
0.0827486566374067,1,0.0648755688518476,0.038977705541415,0.0707862222222222,0.00950778489576067,0.9,0.5,0.6,0.2,0.048780487804878,0.153631284916201,0.0684474123539232,0.0462391000743003,0.0223136253052441,0.1,0.666666666666667
0.0256965784005722,1,0.0294953646616396,0.0268205710080039,0.0156977777777778,0,0.727273,0.363636,0.636364,0,0,0.0474860335195531,0.115191986644407,0.0241163665170852,0.00247883399332861,0,0.833333333333333
0.0349356828394573,1,0,0,0,0.000398123378522039,0,0,0,0.0555553333333333,0.00813008130081301,0,0.0217028380634391,0.000900018946133597,0.0404066701452874,0,1
0.000584986553813113,0.636364,0.00407833918608993,0,0.00888888888888889,0,0.5,0,0.416667,0,0,0.0167597765363128,0.0984974958263773,0.00667412416938431,0.0024122022569539,1,1
0.0897176815479727,1,0,0,0,0.00501606764956434,0,0,0,0.0555553333333333,0.00813008130081301,0,0.0651085141903172,0.0138445269042305,0.00546381800973263,0,1
0.00626833200965797,0.909091,0.00691502800697478,0.0150056732803827,0.000551555555555556,0.0018572866686674,0.416667,0.5,0.083333,0.0555553333333333,0.016260162601626,0.0139664804469274,0.215358931552588,0.00211357243318603,0.00245200989643185,0,1
0.0134353449770834,0.909091,0.0063581307911142,0,0.0138577777777778,0,0.666667,0,0.666667,0,0,0.0223463687150838,0.0818030050083473,0.0139830414257821,0.0353783950243652,0,1
0.0262431340519533,1,0.0095555487130087,0,0.0208266666666667,0,0.833333,0,0.75,0,0,0.0279329608938547,0.0383973288814691,0.0215486373543631,0.0023405767627671,0.083333,1
0.377907926696302,1,0,0,0,0.17386867767505,0,0,0,0.333333333333333,0.056910569105691,0,0.298831385642738,0.065757209353035,0.0176638577976695,0,0.666666666666667
0.242580831854221,1,0.0381487847466852,0.0281824036308994,0.0320911111111111,0,0.5,0.166667,0.416667,0,0,0.0307262569832402,0.165275459098498,0.0452746923567103,0.0362736411486765,0,1
0.00407778784759312,1,0.00965791502657956,0.0083530313717072,0.00591733333333333,0.0267365042382388,0.5,0.25,0.166667,0.0555553333333333,0.00813008130081301,0.0167597765363128,0.0584307178631052,0.0309948953748422,0.00158941559069245,0.083333,1
0.10011747007947,1,0.0253748146649736,0.00204925020699807,0.0515928888888889,0,0.833333,0.083333,0.833333,0,0,0.058659217877095,0.0584307178631052,0.0233062681075343,0.0490578378348931,0,1
3.69848172758346e-05,0.181818,0.0196555557073604,0.0148984636143396,0.0158497777777778,0,0.5,0.083333,0.5,0,0,0.0279329608938547,0.0984974958263773,0.0296257670213374,0.00019046207267931,0,1
0.00375769507607889,0.181818,0.0132546023547923,0.0159465178325002,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0818030050083473,0.0750130891085201,0.00113237254547685,0,1
0.00544145602225771,0.909091,0.00716768111955305,0,0.0156222222222222,0,0.5,0,0.416667,0,0,0.0251396648044693,0.0984974958263773,0.00691258866605829,0.00221265489923515,0.111111,1
0.000197461673040518,0.181818,0.000917626316870234,0,0.002,0,0.083333,0,0.083333,0,0,0.00558659217877095,0.0984974958263773,0.0373766465295269,0.000902387849500456,0,1
0.0444963286556058,1,0.00603247540710492,0,0.013148,0.020979361677883,1,0,0.888889,0.148148,0.024390243902439,0.0251396648044693,0.0317195325542571,0.00139541790403978,0.050141179273328,0.142857,0.5
0.0373847094982225,0.818182,0.00402144635444397,0.00483817351038057,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0484140233722871,0.0351226473475913,0.00367386059998742,0.1,1
0.00061129839303128,0.363636,0.00340989939348979,0,0.007432,0,0.416667,0,0.416667,0,0,0.0139664804469274,0.131886477462437,0.00330731606978775,0.000910202177277288,0.363636,1
0.0404679430111756,0.818182,0,0,0,0.0342622594484999,0,0,0,0.166666666666667,0.032520325203252,0,0.0484140233722871,0.0159570584964059,0.00336539960347914,0,1
0.0157599803758399,1,0.0573385941189941,0.0492330338250176,0.0357804444444444,0,1,0.916667,0.583333,0,0,0.142458100558659,0.0250417362270451,0.049321908652476,0.00247854821804692,1,1
0.000884356428271454,0.272727,0.000623374144593845,0,0.00135866666666667,0,0.083333,0,0.083333,0,0,0.00279329608938547,0.131886477462437,0.00989054997542958,0.00159848404463446,0,1
0.00229129987488785,1,0.00786630062213025,0,0.0171448888888889,0,1,0,1,0,0,0.0502793296089385,0.165275459098498,0.00771329342289172,0.0023342535969295,0.833333,1
0.00998033398755042,1,0.0102341843535741,0.000613327608942316,0.0211946666666667,0,1,0.083333,1,0,0,0.0363128491620112,0.0651085141903172,0.00973910460177046,0.00247995078768565,0,1
0.0948817007399856,1,0,0,0,0.0747971004087239,0,0,0,0.388888666666667,0.195121951219512,0,0.198664440734558,0.0115839109205421,0.00796174122909598,0,1
0.0604786743724665,1,0.0110472012703211,0.01329080928578,0,0,0.25,0.25,0,0,0,0.0335195530726257,0.0584307178631052,0.0422096204443497,0.00625631910554802,0,1
0.0131949697371734,0.272727,0.0379640359815553,0.0456742617068907,0,0,0.25,0.25,0,0,0,0.0865921787709497,0.0984974958263773,0.00385904742987785,0.0035743204297009,0,1
0.0314609992524258,1,0.0193123634648509,0.0199961973688246,0.00586666666666667,0.0107871848379349,0.666667,0.583333,0.416667,0.222222,0.040650406504065,0.0474860335195531,0.0984974958263773,0.032621026641836,0.00272288014195829,0,1
0.333062848438362,1,0,0,0,0.0730830120275235,0,0,0,0.166666666666667,0.032520325203252,0,0.348914858096828,0.026650096279834,0.0175706308202064,0,1
0.0120955674546119,0.727273,0.0452571260310806,0.00704100095065779,0.085884,0,1,0.333333,0.916667,0,0,0.103351955307263,0.0651085141903172,0.0205881842726928,0.00157888221614117,0,1
0.00666621710491824,1,0.0221506836214102,0,0.0482782222222222,0,1,0,1,0,0,0.0949720670391061,0.148580968280467,0.0193410171393694,0.00212285769631826,0.916667,1
0.0764858328584256,0.909091,0.00428409139802816,0.00315005059952774,0.00363066666666667,0.0378865251744793,0.363636,0.363636,0.272727,0.242424,0.211382113821138,0.0251396648044693,0.0651085141903172,0.00834164837011975,0.00822028403073006,0,0.833333333333333
0.0290673961782065,1,0.0343061735655512,0.0353311049096875,0.0107653333333333,0,0.666667,0.333333,0.416667,0,0,0.053072625698324,0.0617696160267112,0.0133665188414947,0.00256206082530049,0,1
0.00677319500635929,1,0.00483283193551656,0,0.0105333333333333,0,1,0,0.916667,0,0,0.0335195530726257,0.165275459098498,0.00379881861168029,0.00215980592081036,0,1
0.0489324752358468,0.545455,0,0,0,0.0623200163801967,0,0,0,0.060606,0.00813008130081301,0,0.115191986644407,0.0590521730159431,0.00319851105329495,0.25,0.833333333333333
0.0573300827781195,1,0.0148751304303851,0.01389849428072,0.00724222222222222,0,0.75,0.583333,0.166667,0,0,0.0614525139664804,0.0484140233722871,0.0417705670783048,0.00802159194404898,0.083333,1
0.0364650510110031,1,0.00163133567443597,0,0.00355555555555556,0,0.166667,0,0.166667,0,0,0.0111731843575419,0.165275459098498,0.0151222828511536,0.00299549641097928,0,1
0.10544245197153,1,0.0518509848271508,0.0291264374865835,0.0602453333333333,0,1,0.25,1,0,0,0.0949720670391061,0.232053422370618,0.0994568877687492,0.00739344698574073,0.083333,1
0.00181695863268455,0.454545,0.00733081468699664,0,0.0159777777777778,0,0.416667,0,0.416667,0,0,0.0195530726256983,0.165275459098498,0.0088664215675257,0.000934026255393773,0.454545,1
0.0165479809437463,0.9,0.0385421405611835,0.02485939464565,0.0389684444444444,0,0.9,0.5,0.8,0,0,0.0698324022346369,0.131886477462437,0.0305383543696108,0.00183876398000069,0.142857,0.666666666666667
0.489496821368505,1,0.00682917896710758,0,0.0148844444444444,0.200759542931438,1,0,0.916667,0.0555553333333333,0.040650406504065,0.0335195530726257,0.332220367278798,0.0400112789800712,0.045894798869112,0,1
0.0765690945011955,1,0.0214235157445304,0.0257744794381919,0,0.0076135422864477,0.583333,0.583333,0,0.0555553333333333,0.032520325203252,0.058659217877095,0.0484140233722871,0.0243025369004113,0.0167090380171155,0,1
0.000813515269617405,0.272727,0.00171290245815777,0,0.00373333333333333,0,0.166667,0,0.166667,0,0,0.0111731843575419,0.165275459098498,0.00351296350572662,0.000731656547749753,0.272727,1
0.0619328462734244,0.875,0,0,0,0.0295732082138751,0,0,0,0.166666666666667,0.024390243902439,0,0.0484140233722871,0.00254097341919694,0.00324815018700331,0,0.333333333333333
0.0836767289162654,1,0,0,0,0.0400817045059773,0,0,0,0.222222,0.016260162601626,0,0.0651085141903172,0.00342491284742269,0.0037894219202138,0,0
0.00307500225425026,0.875,0.00651188417842979,0.00783440154558557,0,0.00581277540120672,0.125,0.125,0,0.0833333333333333,0.00813008130081301,0.00279329608938547,0.0383973288814691,0.00697779409344151,0.00118267633739017,0,0.333333333333333
0.0616840439037377,0.727273,0.0236139917213793,0.00798601613051612,0.037,0.0346896240771624,0.416667,0.166667,0.333333,0.111111333333333,0.056910569105691,0.0307262569832402,0.0651085141903172,0.00985358082792475,0.0347678061178486,0,1
0.000365587845620339,0.272727,0.00164010410368606,0,0.00357466666666667,0,0.272727,0,0.181818,0,0,0.00837988826815642,0.0317195325542571,0.00277906468151842,0.00201382024556789,1,0.833333333333333
0.00850944120841391,1,0.0360535379898315,0,0.07858,0,1,0,1,0,0,0.0502793296089385,0.165275459098498,0.0328865472084253,0.00226140284858445,0.916667,1
